Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	upos_dist_X	lexical_density	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_dep	dep_dist_det	dep_dist_discourse	dep_dist_dislocated	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2
173_1.conllu	1	7	7.0	3.0	14.285714285714286	0	14.285714285714286	0	0	14.285714285714286	0	28.571428571428573	0	0	0	14.285714285714286	0	14.285714285714286	0	0.8333333333333334	1.0	0.0	0.0	100.0	0	0	0	0	0	0	2.0	7.0	5.0	2.2	5	0	0	0	0	0	100.0	0.0	0	0	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	28.571428571428573	0	0	0	14.285714285714286	14.285714285714286	0	0	0	0	0	0	0	0
66_1.conllu	1	11	11.0	3.4	0	0	9.090909090909092	0	0	0	0	54.54545454545455	0	0	9.090909090909092	9.090909090909092	0	18.181818181818183	0	1.0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	5.0	5.5	6.0	1.7777777777777777	6	0	0	0	100.0	0.0	100.0	0.0	9.090909090909092	9.090909090909092	0	0	0	0	0	0	0	27.272727272727273	0	0	0	0	0	0	9.090909090909092	0	0	0	0	9.090909090909092	9.090909090909092	0	9.090909090909092	0	9.090909090909092	9.090909090909092	0	50.0	50.0	0.0	100.0	1.0	100.0	0
197_1.conllu	1	16	16.0	2.8461538461538463	6.25	6.25	18.75	0	0	0	0	18.75	0	0	6.25	18.75	12.5	12.5	0	0.7692307692307693	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	5.0	8.0	5.0	2.0833333333333335	5	0	0	0	100.0	0.0	0	0	6.25	12.5	0	0	6.25	6.25	6.25	0	12.5	6.25	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	6.25	6.25	18.75	6.25	0	50.0	50.0	0.0	100.0	1.0	100.0	0
153_1.conllu	1	13	13.0	3.1666666666666665	15.384615384615385	0	23.076923076923077	0	7.6923076923076925	0	0	30.76923076923077	0	0	0	7.6923076923076925	0	15.384615384615385	0	0.9166666666666666	2.0	0.0	1.0	0	100.0	0	0	0	0	0	8.0	6.5	10.0	2.090909090909091	10	0	0	0	100.0	0.0	0	0	7.6923076923076925	0	23.076923076923077	23.076923076923077	0	0	0	0	0	0	7.6923076923076925	0	0	0	0	0	7.6923076923076925	0	0	0	0	7.6923076923076925	0	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	0	0.0	100.0	100.0	0.0	1.0	100.0	0
124_1.conllu	1	16	16.0	2.7857142857142856	0	0	25.0	6.25	0	0	0	43.75	0	0	0	12.5	0	12.5	0	0.9285714285714286	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	6.0	8.0	7.0	2.1538461538461537	7	0	0	0	0	0	100.0	0.0	12.5	12.5	0	0	0	0	0	0	0	18.75	6.25	0	0	6.25	0	0	0	0	0	0	0	0	12.5	0	0	12.5	12.5	6.25	0	50.0	50.0	0.0	100.0	1.0	100.0	0
45_1.conllu	1	9	9.0	3.75	0	0	22.22222222222222	0	0	0	0	44.44444444444444	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	0.875	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	9.0	7.0	2.2857142857142856	7	0	0	0	0	0	100.0	0.0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	100.0	0.0	0	0	0	0	0
36_1.conllu	1	8	8.0	2.857142857142857	0	0	25.0	0	12.5	12.5	0	0	0	12.5	0	12.5	0	25.0	0	0.5714285714285714	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	3.0	4.0	6.0	2.6666666666666665	6	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	12.5	12.5	0	0	0	0	0	12.5	0	12.5	0	0	0	0	0	0	0	0	12.5	12.5	12.5	0	50.0	50.0	0.0	100.0	1.0	100.0	0
134_1.conllu	1	20	20.0	2.9411764705882355	15.0	5.0	5.0	5.0	10.0	0	0	20.0	0	0	10.0	15.0	5.0	10.0	0	0.7058823529411765	2.0	0.0	2.5	0	50.0	0	0	50.0	0	0	5.0	10.0	16.0	4.0	16	0	0	0	100.0	0.0	100.0	0.0	5.0	0	0	10.0	0	10.0	5.0	5.0	0	5.0	5.0	0	0	0	0	0	0	5.0	0	0	0	0	10.0	0	10.0	5.0	15.0	5.0	5.0	0.0	100.0	0.0	100.0	1.0	100.0	0
0_1.conllu	1	12	12.0	3.272727272727273	0	0	33.333333333333336	8.333333333333334	8.333333333333334	0	0	25.0	0	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0.8181818181818182	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	12.0	4.0	1.9	4	0	0	0	100.0	0.0	0	0	0	16.666666666666668	8.333333333333334	0	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0	100.0	0.0	0	0	0	0	0
151_1.conllu	1	4	4.0	3.6666666666666665	0	0	25.0	0	0	0	0	0	0	0	0	25.0	25.0	25.0	0	0.6666666666666666	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	25.0	25.0	25.0	100.0	0.0	0	0	0	0	0
160_1.conllu	1	9	9.0	2.7142857142857144	0	0	22.22222222222222	11.11111111111111	11.11111111111111	0	0	11.11111111111111	0	0	0	22.22222222222222	0	22.22222222222222	0	0.7142857142857143	2.0	0.0	1.0	50.0	0	50.0	0	0	0	0	2.0	4.5	5.0	2.1666666666666665	5	0	0	0	0	0	0	0	0	22.22222222222222	0	0	0	22.22222222222222	0	0	0	0	11.11111111111111	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	22.22222222222222	11.11111111111111	0	0.0	100.0	100.0	0.0	1.0	100.0	0
165_1.conllu	1	10	10.0	3.0	0	0	30.0	10.0	20.0	0	0	20.0	0	10.0	0	10.0	0	0	0	0.5555555555555556	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	7.0	3.375	7	0	0	0	100.0	0.0	0	0	0	0	20.0	0	0	10.0	0	10.0	0	0	10.0	0	0	0	0	0	10.0	0	0	0	0	10.0	0	0	10.0	0	10.0	10.0	0	0	0	0	0	0	0	0
141_1.conllu	1	4	4.0	2.3333333333333335	0	0	25.0	0	0	0	0	25.0	0	0	0	25.0	0	25.0	0	1.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
172_1.conllu	1	14	14.0	3.4	0	0	7.142857142857143	0	7.142857142857143	7.142857142857143	0	21.428571428571427	0	7.142857142857143	0	28.571428571428573	0	21.428571428571427	0	0.7	3.0	0.0	1.6666666666666667	0	66.66666666666667	0	33.333333333333336	0	0	0	4.0	4.666666666666667	5.0	2.111111111111111	5	0	0	0	100.0	0.0	0	0	7.142857142857143	7.142857142857143	7.142857142857143	0	0	0	0	0	7.142857142857143	0	7.142857142857143	0	0	0	7.142857142857143	0	7.142857142857143	0	0	0	0	0	0	0	14.285714285714286	0	28.571428571428573	7.142857142857143	0	0.0	100.0	0.0	100.0	2.0	0	100.0
157_1.conllu	1	4	4.0	3.0	0	0	25.0	0	0	0	0	25.0	0	0	0	25.0	0	25.0	0	1.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
191_1.conllu	1	8	8.0	2.8333333333333335	0	0	12.5	0	0	12.5	0	25.0	0	0	12.5	25.0	0	12.5	0	0.8333333333333334	1.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	8.0	6.0	2.6	6	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	12.5	0	0	0	12.5	0	12.5	0	0	0	0	12.5	0	0	0	0	25.0	12.5	0	100.0	0.0	0	0	0	0	0
95_1.conllu	1	11	11.0	3.9	9.090909090909092	0	9.090909090909092	0	0	9.090909090909092	0	45.45454545454545	0	0	0	9.090909090909092	9.090909090909092	9.090909090909092	0	0.8	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	11.0	5.0	2.111111111111111	5	0	0	0	0	0	100.0	0.0	0	0	9.090909090909092	9.090909090909092	0	0	0	0	9.090909090909092	9.090909090909092	0	0	0	0	9.090909090909092	0	9.090909090909092	0	0	0	0	18.181818181818183	9.090909090909092	0	0	0	9.090909090909092	9.090909090909092	0	100.0	0.0	0	0	0	0	0
24_1.conllu	1	7	7.0	2.6666666666666665	0	0	14.285714285714286	14.285714285714286	14.285714285714286	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0.5	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	4.0	1.8	4	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0
105_1.conllu	1	15	15.0	2.8461538461538463	0	0	20.0	13.333333333333334	6.666666666666667	0	0	33.333333333333336	0	0	0	13.333333333333334	0	13.333333333333334	0	0.7692307692307693	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	5.0	7.5	7.0	3.0833333333333335	7	0	0	0	100.0	0.0	100.0	0.0	13.333333333333334	0	6.666666666666667	0	0	13.333333333333334	0	0	6.666666666666667	0	6.666666666666667	0	0	0	0	0	13.333333333333334	0	0	0	0	0	6.666666666666667	0	13.333333333333334	0	13.333333333333334	6.666666666666667	0	100.0	0.0	0	0	0	0	0
108_1.conllu	1	9	9.0	2.625	0	0	33.333333333333336	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	33.333333333333336	0	0.875	3.0	100.0	1.3333333333333333	33.333333333333336	33.333333333333336	0	33.333333333333336	0	0	0	3.0	3.0	6.0	2.0	6	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	11.11111111111111	33.333333333333336	66.66666666666667	50.0	50.0	1.0	100.0	0
55_1.conllu	1	16	16.0	2.7333333333333334	12.5	0	18.75	6.25	0	12.5	0	25.0	0	0	6.25	6.25	0	12.5	0	0.8	2.0	0.0	1.5	50.0	0	0	50.0	0	0	0	4.0	8.0	5.0	2.2142857142857144	5	0	0	0	100.0	0.0	100.0	0.0	6.25	6.25	6.25	12.5	0	6.25	0	0	0	12.5	0	0	0	6.25	6.25	0	6.25	0	0	6.25	0	6.25	6.25	0	0	0	6.25	6.25	0	0.0	100.0	0.0	100.0	1.0	100.0	0
53_1.conllu	1	7	7.0	2.6666666666666665	0	0	0	0	0	0	0	28.571428571428573	0	14.285714285714286	14.285714285714286	14.285714285714286	0	28.571428571428573	0	0.8333333333333334	2.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	3.5	2.0	1.4	2	0	0	0	100.0	0.0	100.0	0.0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	28.571428571428573	0	14.285714285714286	0	14.285714285714286	14.285714285714286	0	50.0	50.0	0.0	100.0	1.0	100.0	0
77_1.conllu	1	16	16.0	3.466666666666667	0	0	12.5	6.25	12.5	0	0	50.0	0	0	0	6.25	6.25	6.25	0	0.7333333333333333	1.0	100.0	0.0	100.0	0	0	0	0	0	0	5.0	16.0	14.0	3.0714285714285716	14	0	0	0	100.0	0.0	0	0	6.25	6.25	6.25	6.25	0	0	0	0	0	25.0	12.5	0	0	0	0	0	6.25	0	0	0	0	6.25	0	0	6.25	0	6.25	6.25	6.25	50.0	50.0	0.0	100.0	1.0	100.0	0
81_1.conllu	1	10	10.0	3.4444444444444446	0	0	30.0	10.0	0	0	0	30.0	0	0	0	10.0	10.0	10.0	0	0.7777777777777778	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	10.0	7.0	2.375	7	0	0	0	100.0	0.0	0	0	0	0	10.0	0	0	10.0	0	0	10.0	10.0	0	0	0	0	0	0	10.0	0	0	0	0	0	0	0	10.0	20.0	10.0	10.0	0	100.0	0.0	0	0	0	0	0
103_1.conllu	1	5	5.0	4.25	0	0	0	0	20.0	0	0	20.0	0	20.0	0	20.0	0	20.0	0	0.5	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	5.0	3.0	1.6666666666666667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	20.0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0
85_1.conllu	1	7	7.0	3.1666666666666665	0	0	14.285714285714286	0	14.285714285714286	0	0	28.571428571428573	0	0	14.285714285714286	14.285714285714286	0	14.285714285714286	0	0.8333333333333334	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	7.0	5.0	2.6	5	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0
180_1.conllu	1	6	6.0	3.0	0	0	0	16.666666666666668	16.666666666666668	0	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	0.4	1.0	0.0	1.0	0	100.0	0	0	0	0	0	2.0	6.0	2.0	1.25	2	0	0	0	100.0	0.0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	0
68_1.conllu	1	11	11.0	2.75	0	9.090909090909092	9.090909090909092	9.090909090909092	0	0	0	27.272727272727273	0	0	0	27.272727272727273	0	9.090909090909092	9.090909090909092	0.625	1.0	100.0	3.0	0	0	0	100.0	0	0	0	3.0	11.0	8.0	4.0	8	1.0	1	100.0	100.0	0.0	0	0	0	0	9.090909090909092	0	9.090909090909092	9.090909090909092	9.090909090909092	0	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	27.272727272727273	9.090909090909092	0	100.0	0.0	0	0	0	0	0
101_1.conllu	1	4	4.0	4.666666666666667	0	0	25.0	0	0	0	0	0	0	0	25.0	25.0	0	25.0	0	1.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	25.0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
182_1.conllu	1	8	8.0	2.2857142857142856	0	0	12.5	12.5	12.5	0	0	12.5	0	12.5	0	12.5	0	25.0	0	0.5714285714285714	2.0	100.0	1.5	50.0	0	0	50.0	0	0	0	2.0	4.0	4.0	2.0	4	0	0	0	100.0	0.0	0	0	0	0	12.5	0	0	25.0	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	12.5	12.5	0	50.0	50.0	100.0	0.0	1.0	100.0	0
118_1.conllu	1	6	6.0	3.8	0	0	16.666666666666668	0	0	0	0	0	0	33.333333333333336	0	16.666666666666668	0	33.333333333333336	0	0.6	2.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	3.0	4.0	2.25	4	0	0	0	0	0	100.0	0.0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	16.666666666666668	0	0	0	0	0	16.666666666666668	0	0	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0
122_1.conllu	1	6	6.0	3.6	0	0	16.666666666666668	0	0	0	0	33.333333333333336	0	0	16.666666666666668	16.666666666666668	0	16.666666666666668	0	1.0	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	6.0	4.0	2.25	4	0	0	0	0	0	100.0	0.0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	33.333333333333336	0	0	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0
42_1.conllu	1	5	5.0	3.75	0	0	40.0	0	0	0	0	0	0	0	0	20.0	0	20.0	20.0	0.75	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	5.0	3.0	1.6666666666666667	3	0	0	0	0	0	0	0	0	20.0	20.0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0
4_1.conllu	1	5	5.0	3.25	0	0	20.0	0	0	0	0	20.0	0	0	0	20.0	0	40.0	0	1.0	2.0	100.0	1.0	50.0	0	50.0	0	0	0	0	1.0	2.5	2.0	1.3333333333333333	2	0	0	0	100.0	0.0	0	0	0	20.0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	20.0	20.0	0	50.0	50.0	100.0	0.0	1.0	100.0	0
5_1.conllu	1	18	18.0	3.235294117647059	0	0	16.666666666666668	0	5.555555555555555	5.555555555555555	0	38.888888888888886	0	0	0	5.555555555555555	5.555555555555555	22.22222222222222	0	0.8235294117647058	4.0	100.0	2.0	0	25.0	50.0	25.0	0	0	0	9.0	4.5	16.0	2.875	16	0	0	0	0	0	100.0	0.0	16.666666666666668	16.666666666666668	0	5.555555555555555	0	0	0	5.555555555555555	5.555555555555555	5.555555555555555	0	0	0	0	5.555555555555555	0	5.555555555555555	0	0	0	0	11.11111111111111	11.11111111111111	0	0	0	5.555555555555555	5.555555555555555	0	25.0	75.0	0.0	100.0	1.0	100.0	0
56_1.conllu	1	22	22.0	2.75	4.545454545454546	0	18.181818181818183	4.545454545454546	4.545454545454546	0	0	45.45454545454545	0	0	0	9.090909090909092	4.545454545454546	9.090909090909092	0	0.85	2.0	100.0	0.5	50.0	50.0	0	0	0	0	0	5.0	11.0	19.0	3.736842105263158	19	0	0	0	0	0	100.0	0.0	4.545454545454546	4.545454545454546	9.090909090909092	4.545454545454546	0	4.545454545454546	0	4.545454545454546	4.545454545454546	9.090909090909092	4.545454545454546	0	0	0	0	0	4.545454545454546	4.545454545454546	0	0	0	13.636363636363637	4.545454545454546	0	0	9.090909090909092	9.090909090909092	4.545454545454546	0	50.0	50.0	0.0	100.0	1.0	100.0	0
96_1.conllu	1	17	17.0	3.0	0	0	5.882352941176471	0	11.764705882352942	5.882352941176471	0	47.05882352941177	0	0	5.882352941176471	11.764705882352942	5.882352941176471	5.882352941176471	0	0.7333333333333333	1.0	100.0	4.0	0	0	0	0	100.0	0	0	4.0	17.0	15.0	3.2142857142857144	15	0	0	0	0	0	0	0	0	0	11.764705882352942	5.882352941176471	0	0	0	5.882352941176471	5.882352941176471	17.647058823529413	5.882352941176471	0	0	0	5.882352941176471	0	5.882352941176471	0	0	0	0	17.647058823529413	0	0	0	0	11.764705882352942	5.882352941176471	0	100.0	0.0	0	0	0	0	0
177_1.conllu	1	6	6.0	2.8	0	0	16.666666666666668	16.666666666666668	0	0	0	16.666666666666668	0	0	0	16.666666666666668	0	33.333333333333336	0	0.8	2.0	100.0	1.0	50.0	0	50.0	0	0	0	0	2.0	3.0	3.0	1.5	3	0	0	0	100.0	0.0	0	0	0	0	16.666666666666668	16.666666666666668	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	16.666666666666668	0	100.0	0.0	0	0	0	0	0
93_1.conllu	1	23	23.0	3.55	4.3478260869565215	0	0	0	4.3478260869565215	0	0	39.130434782608695	0	4.3478260869565215	4.3478260869565215	13.043478260869565	8.695652173913043	21.73913043478261	0	0.8	5.0	100.0	1.4	40.0	20.0	20.0	0	20.0	0	0	7.0	4.6	6.0	2.1052631578947367	6	0	0	0	0	0	100.0	0.0	8.695652173913043	0	0	13.043478260869565	0	0	0	4.3478260869565215	0	13.043478260869565	4.3478260869565215	0	4.3478260869565215	0	0	0	8.695652173913043	0	0	0	0	8.695652173913043	8.695652173913043	0	0	0	13.043478260869565	4.3478260869565215	8.695652173913043	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
156_1.conllu	1	18	18.0	3.375	5.555555555555555	0	22.22222222222222	0	11.11111111111111	0	0	16.666666666666668	0	0	11.11111111111111	11.11111111111111	0	22.22222222222222	0	0.875	4.0	0.0	1.5	25.0	50.0	0	0	25.0	0	0	4.0	4.5	11.0	3.0	11	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	5.555555555555555	0	0	5.555555555555555	0	0	5.555555555555555	5.555555555555555	11.11111111111111	0	0	0	0	0	16.666666666666668	5.555555555555555	0	0	0	0	0	0	0	5.555555555555555	11.11111111111111	5.555555555555555	0	0.0	100.0	66.66666666666667	33.333333333333336	1.0	100.0	0
72_1.conllu	1	16	16.0	2.8666666666666667	6.25	0	6.25	6.25	6.25	0	0	43.75	0	0	0	6.25	18.75	6.25	0	0.6666666666666666	1.0	100.0	5.0	0	0	0	0	0	100.0	0	3.0	16.0	11.0	2.7142857142857144	11	0	0	0	100.0	0.0	100.0	0.0	0	6.25	6.25	6.25	0	12.5	0	6.25	6.25	6.25	0	0	0	0	0	0	0	6.25	0	0	0	6.25	6.25	0	12.5	0	6.25	6.25	6.25	100.0	0.0	0	0	0	0	0
59_1.conllu	1	11	11.0	2.6666666666666665	9.090909090909092	0	9.090909090909092	0	9.090909090909092	9.090909090909092	0	18.181818181818183	9.090909090909092	0	0	18.181818181818183	9.090909090909092	9.090909090909092	0	0.5555555555555556	1.0	0.0	0.0	100.0	0	0	0	0	0	0	3.0	11.0	8.0	2.125	8	0	0	0	100.0	0.0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	9.090909090909092	0	18.181818181818183	9.090909090909092	0	0	0	9.090909090909092	0	0	0	0	0	0	0	0	0	9.090909090909092	0	18.181818181818183	9.090909090909092	0	0.0	100.0	100.0	0.0	1.0	100.0	0
149_1.conllu	1	15	15.0	3.2142857142857144	0	0	13.333333333333334	6.666666666666667	6.666666666666667	0	0	33.333333333333336	0	0	6.666666666666667	6.666666666666667	0	26.666666666666668	0	0.8571428571428571	4.0	100.0	1.25	0	75.0	25.0	0	0	0	0	10.0	3.75	13.0	2.076923076923077	13	0	0	0	0	0	100.0	0.0	13.333333333333334	6.666666666666667	0	13.333333333333334	0	6.666666666666667	0	6.666666666666667	0	0	0	0	0	0	0	0	6.666666666666667	0	6.666666666666667	0	0	13.333333333333334	6.666666666666667	0	0	6.666666666666667	6.666666666666667	6.666666666666667	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
137_1.conllu	1	5	5.0	3.75	0	0	0	0	0	0	0	40.0	0	0	0	20.0	20.0	20.0	0	0.75	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	5.0	2.0	1.3333333333333333	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	20.0	20.0	20.0	100.0	0.0	0	0	0	0	0
