Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	upos_dist_X	lexical_density	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_dep	dep_dist_det	dep_dist_discourse	dep_dist_dislocated	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2
186_1.conllu	1	6	6.0	2.8	0	0	16.666666666666668	16.666666666666668	0	0	0	16.666666666666668	0	0	0	16.666666666666668	16.666666666666668	16.666666666666668	0	0.6	1.0	100.0	0.0	100.0	0	0	0	0	0	0	2.0	6.0	3.0	1.5	3	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	16.666666666666668	16.666666666666668	50.0	50.0	100.0	0.0	1.0	100.0	0
109_1.conllu	1	9	9.0	2.875	11.11111111111111	0	0	11.11111111111111	0	0	0	22.22222222222222	0	11.11111111111111	0	11.11111111111111	11.11111111111111	22.22222222222222	0	0.625	2.0	0.0	0.5	50.0	50.0	0	0	0	0	0	3.0	4.5	6.0	2.0	6	0	0	0	0	0	100.0	0.0	11.11111111111111	0	0	11.11111111111111	0	22.22222222222222	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	22.22222222222222	0	0	0	11.11111111111111	11.11111111111111	0	0.0	100.0	0.0	100.0	1.0	100.0	0
179_1.conllu	1	9	9.0	3.25	0	0	11.11111111111111	0	11.11111111111111	0	0	11.11111111111111	0	11.11111111111111	0	11.11111111111111	11.11111111111111	33.333333333333336	0	0.625	3.0	100.0	1.6666666666666667	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	0	4.0	3.0	7.0	2.142857142857143	7	0	0	0	0	0	0	0	22.22222222222222	11.11111111111111	0	0	0	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
117_1.conllu	1	5	5.0	3.25	0	0	0	0	20.0	0	0	20.0	0	0	0	20.0	20.0	20.0	0	0.5	1.0	100.0	3.0	0	0	0	100.0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	20.0	20.0	20.0	100.0	0.0	0	0	0	0	0
135_1.conllu	1	10	10.0	3.6666666666666665	0	0	20.0	0	10.0	0	0	20.0	10.0	0	0	10.0	0	30.0	0	0.7777777777777778	3.0	100.0	1.3333333333333333	33.333333333333336	33.333333333333336	0	33.333333333333336	0	0	0	4.0	3.3333333333333335	8.0	2.25	8	0	0	0	0	0	0	0	10.0	0	10.0	10.0	0	0	0	10.0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	10.0	0	10.0	0	10.0	10.0	10.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
44_1.conllu	1	5	5.0	3.5	0	0	40.0	0	0	0	0	0	0	0	20.0	20.0	0	20.0	0	1.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	5.0	3.0	1.6666666666666667	3	0	0	0	0	0	0	0	0	20.0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0
138_1.conllu	1	6	6.0	3.2	0	0	0	0	16.666666666666668	16.666666666666668	0	16.666666666666668	0	0	0	16.666666666666668	16.666666666666668	16.666666666666668	0	0.4	1.0	100.0	3.0	0	0	0	100.0	0	0	0	2.0	6.0	4.0	2.0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	0	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	16.666666666666668	100.0	0.0	0	0	0	0	0
130_1.conllu	1	5	5.0	2.75	0	0	20.0	0	0	0	0	0	0	20.0	0	20.0	20.0	20.0	0	0.5	1.0	100.0	3.0	0	0	0	100.0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	100.0	0.0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	20.0	20.0	20.0	100.0	0.0	0	0	0	0	0
70_1.conllu	1	9	9.0	3.0	0	0	11.11111111111111	0	22.22222222222222	0	0	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	33.333333333333336	0	0.75	3.0	100.0	2.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	2.0	3.0	7.0	2.4285714285714284	7	0	0	0	0	0	100.0	0.0	11.11111111111111	0	11.11111111111111	0	0	0	0	11.11111111111111	0	0	22.22222222222222	0	0	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	0	50.0	50.0	0.0	100.0	1.0	100.0	0
201_1.conllu	1	12	12.0	3.1818181818181817	0	0	8.333333333333334	0	25.0	0	0	41.666666666666664	0	0	0	8.333333333333334	0	16.666666666666668	0	0.7272727272727273	2.0	100.0	2.0	0	0	100.0	0	0	0	0	5.0	6.0	10.0	3.1	10	0	0	0	100.0	0.0	100.0	0.0	8.333333333333334	0	0	0	0	0	0	16.666666666666668	0	8.333333333333334	16.666666666666668	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	0	8.333333333333334	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	0	50.0	50.0	0.0	100.0	1.0	100.0	0
22_1.conllu	1	13	13.0	3.090909090909091	7.6923076923076925	0	15.384615384615385	7.6923076923076925	0	0	0	15.384615384615385	0	7.6923076923076925	0	15.384615384615385	15.384615384615385	15.384615384615385	0	0.6363636363636364	2.0	100.0	1.5	50.0	0	0	50.0	0	0	0	4.0	6.5	6.0	2.0	6	0	0	0	100.0	0.0	100.0	0.0	0	7.6923076923076925	7.6923076923076925	15.384615384615385	0	7.6923076923076925	0	0	15.384615384615385	0	0	0	0	7.6923076923076925	0	0	0	0	0	0	0	0	7.6923076923076925	0	7.6923076923076925	0	15.384615384615385	7.6923076923076925	0	100.0	0.0	0	0	0	0	0
61_1.conllu	1	24	24.0	2.8421052631578947	0	0	20.833333333333332	4.166666666666667	4.166666666666667	8.333333333333334	0	12.5	0	4.166666666666667	0	20.833333333333332	4.166666666666667	20.833333333333332	0	0.6842105263157895	5.0	0.0	1.8	40.0	0	20.0	20.0	20.0	0	0	7.0	4.8	22.0	4.888888888888889	22	0	0	0	100.0	0.0	100.0	0.0	4.166666666666667	8.333333333333334	12.5	4.166666666666667	0	4.166666666666667	0	0	8.333333333333334	0	4.166666666666667	0	0	0	8.333333333333334	0	4.166666666666667	0	0	0	0	0	4.166666666666667	0	8.333333333333334	4.166666666666667	20.833333333333332	4.166666666666667	0	0.0	100.0	33.333333333333336	66.66666666666667	1.5	50.0	50.0
76_1.conllu	1	4	4.0	4.0	0	0	0	0	0	0	0	25.0	0	0	0	25.0	25.0	25.0	0	0.6666666666666666	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	25.0	25.0	25.0	100.0	0.0	0	0	0	0	0
188_1.conllu	1	9	9.0	2.375	0	0	33.333333333333336	0	0	0	0	22.22222222222222	0	0	11.11111111111111	11.11111111111111	0	22.22222222222222	0	1.0	2.0	100.0	1.5	50.0	0	0	50.0	0	0	0	3.0	4.5	6.0	2.4285714285714284	6	0	0	0	0	0	0	0	0	0	22.22222222222222	0	0	11.11111111111111	0	0	0	22.22222222222222	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	50.0	50.0	100.0	0.0	1.0	100.0	0
63_1.conllu	1	6	6.0	3.8	0	0	16.666666666666668	0	0	0	0	16.666666666666668	0	0	16.666666666666668	16.666666666666668	16.666666666666668	16.666666666666668	0	0.8	1.0	100.0	2.0	0	0	100.0	0	0	0	0	3.0	6.0	2.0	1.25	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	16.666666666666668	16.666666666666668	16.666666666666668	16.666666666666668	100.0	0.0	0	0	0	0	0
164_1.conllu	1	14	14.0	2.6923076923076925	7.142857142857143	0	21.428571428571427	0	0	0	0	42.857142857142854	0	7.142857142857143	0	7.142857142857143	0	14.285714285714286	0	0.9230769230769231	2.0	100.0	2.5	0	50.0	0	0	50.0	0	0	6.0	7.0	11.0	2.25	11	0	0	0	100.0	0.0	100.0	0.0	7.142857142857143	7.142857142857143	7.142857142857143	0	0	7.142857142857143	0	0	0	21.428571428571427	0	0	0	0	0	0	0	7.142857142857143	0	0	0	7.142857142857143	7.142857142857143	0	7.142857142857143	7.142857142857143	7.142857142857143	7.142857142857143	0	50.0	50.0	0.0	100.0	1.0	100.0	0
97_1.conllu	1	5	5.0	3.5	0	0	20.0	0	0	0	0	20.0	0	20.0	0	20.0	0	20.0	0	0.75	1.0	100.0	3.0	0	0	0	100.0	0	0	0	1.0	5.0	3.0	2.0	3	0	0	0	100.0	0.0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	20.0	0	20.0	20.0	0	100.0	0.0	0	0	0	0	0
41_1.conllu	1	12	12.0	3.4545454545454546	0	0	8.333333333333334	8.333333333333334	8.333333333333334	0	0	25.0	0	0	16.666666666666668	8.333333333333334	8.333333333333334	16.666666666666668	0	0.7272727272727273	2.0	100.0	3.5	0	0	50.0	0	0	50.0	0	3.0	6.0	9.0	3.2	9	0	0	0	100.0	0.0	0	0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	8.333333333333334	0	16.666666666666668	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	8.333333333333334	0	8.333333333333334	8.333333333333334	8.333333333333334	50.0	50.0	0.0	100.0	1.0	100.0	0
21_1.conllu	1	23	23.0	2.619047619047619	0	0	21.73913043478261	0	4.3478260869565215	0	0	26.08695652173913	0	8.695652173913043	0	8.695652173913043	4.3478260869565215	26.08695652173913	0	0.8095238095238095	6.0	100.0	2.1666666666666665	16.666666666666668	16.666666666666668	33.333333333333336	16.666666666666668	0	16.666666666666668	0	5.0	3.8333333333333335	11.0	2.9	11	0	0	0	100.0	0.0	100.0	0.0	17.391304347826086	13.043478260869565	8.695652173913043	0	0	4.3478260869565215	0	0	4.3478260869565215	4.3478260869565215	4.3478260869565215	0	0	0	0	0	8.695652173913043	0	0	0	4.3478260869565215	0	13.043478260869565	0	4.3478260869565215	0	8.695652173913043	4.3478260869565215	0	16.666666666666668	83.33333333333333	0.0	100.0	1.0	100.0	0
13_1.conllu	1	20	20.0	3.6666666666666665	15.0	0	15.0	5.0	0	0	0	30.0	0	0	5.0	10.0	10.0	10.0	0	0.8333333333333334	2.0	0.0	3.0	0	0	50.0	0	50.0	0	0	7.0	10.0	8.0	2.235294117647059	8	0	0	0	100.0	0.0	100.0	0.0	10.0	0	10.0	10.0	0	5.0	0	0	10.0	0	0	0	0	0	0	0	10.0	0	0	0	0	0	15.0	0	10.0	5.0	10.0	5.0	0	0.0	100.0	0.0	100.0	1.0	100.0	0
71_1.conllu	1	8	8.0	2.7142857142857144	12.5	0	0	0	12.5	0	0	25.0	0	0	0	12.5	12.5	25.0	0	0.7142857142857143	2.0	100.0	1.5	50.0	0	0	50.0	0	0	0	2.0	4.0	4.0	1.6666666666666667	4	0	0	0	100.0	0.0	0	0	0	0	0	12.5	0	12.5	0	12.5	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	12.5	0	12.5	12.5	12.5	100.0	0.0	0	0	0	0	0
14_1.conllu	1	15	15.0	3.2857142857142856	13.333333333333334	0	20.0	0	0	6.666666666666667	0	20.0	0	0	0	6.666666666666667	6.666666666666667	26.666666666666668	0	0.8571428571428571	4.0	100.0	1.25	50.0	25.0	0	0	25.0	0	0	4.0	3.75	9.0	2.4615384615384617	9	0	0	0	100.0	0.0	100.0	0.0	6.666666666666667	6.666666666666667	6.666666666666667	26.666666666666668	0	6.666666666666667	0	0	6.666666666666667	0	0	0	0	0	0	0	0	6.666666666666667	0	0	0	0	6.666666666666667	0	6.666666666666667	6.666666666666667	6.666666666666667	6.666666666666667	0	50.0	50.0	0.0	100.0	1.0	100.0	0
189_1.conllu	1	15	15.0	3.142857142857143	0	0	20.0	6.666666666666667	6.666666666666667	0	0	40.0	0	0	0	6.666666666666667	6.666666666666667	13.333333333333334	0	0.7857142857142857	2.0	0.0	1.5	0	50.0	50.0	0	0	0	0	4.0	7.5	7.0	2.923076923076923	7	0	0	0	100.0	0.0	100.0	0.0	6.666666666666667	13.333333333333334	6.666666666666667	0	0	0	0	0	0	13.333333333333334	13.333333333333334	0	0	0	0	0	0	0	0	0	0	6.666666666666667	6.666666666666667	0	13.333333333333334	0	6.666666666666667	6.666666666666667	6.666666666666667	0.0	100.0	0.0	100.0	1.0	100.0	0
60_1.conllu	1	17	17.0	3.1666666666666665	0	5.882352941176471	17.647058823529413	0	0	0	0	17.647058823529413	0	0	0	29.41176470588235	11.764705882352942	17.647058823529413	0	0.75	3.0	0.0	1.6666666666666667	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	0	3.0	5.666666666666667	14.0	4.545454545454546	14	0	0	0	100.0	0.0	100.0	0.0	5.882352941176471	5.882352941176471	17.647058823529413	0	0	5.882352941176471	5.882352941176471	0	0	0	11.764705882352942	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	0	5.882352941176471	0	29.41176470588235	5.882352941176471	0	0.0	100.0	0.0	100.0	1.0	100.0	0
146_1.conllu	1	21	21.0	2.8	4.761904761904762	0	9.523809523809524	4.761904761904762	4.761904761904762	4.761904761904762	0	42.857142857142854	0	0	4.761904761904762	4.761904761904762	4.761904761904762	14.285714285714286	0	0.8	3.0	100.0	2.6666666666666665	0	0	33.333333333333336	66.66666666666667	0	0	0	7.0	7.0	5.0	2.0526315789473686	5	0	0	0	100.0	0.0	100.0	0.0	9.523809523809524	4.761904761904762	4.761904761904762	0	0	9.523809523809524	0	0	0	9.523809523809524	4.761904761904762	0	0	0	4.761904761904762	0	9.523809523809524	4.761904761904762	0	0	0	9.523809523809524	4.761904761904762	0	9.523809523809524	0	4.761904761904762	4.761904761904762	4.761904761904762	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
143_1.conllu	1	20	20.0	2.8947368421052633	5.0	0	20.0	0	10.0	10.0	0	20.0	5.0	0	0	5.0	5.0	20.0	0	0.6842105263157895	4.0	100.0	1.0	25.0	50.0	25.0	0	0	0	0	7.0	5.0	18.0	3.0555555555555554	18	0	0	0	100.0	0.0	0	0	5.0	10.0	5.0	15.0	0	0	0	5.0	5.0	10.0	5.0	0	0	0	10.0	0	5.0	0	0	0	0	5.0	0	0	5.0	5.0	5.0	5.0	0	100.0	0.0	0	0	0	0	0
98_1.conllu	1	9	9.0	2.857142857142857	0	0	22.22222222222222	0	0	0	11.11111111111111	0	0	11.11111111111111	0	22.22222222222222	11.11111111111111	22.22222222222222	0	0.5714285714285714	2.0	100.0	2.5	50.0	0	0	0	0	50.0	0	1.0	4.5	6.0	2.8333333333333335	6	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	22.22222222222222	11.11111111111111	11.11111111111111	50.0	50.0	100.0	0.0	1.0	100.0	0
25_1.conllu	1	8	8.0	2.857142857142857	0	0	12.5	0	0	25.0	0	37.5	0	0	0	12.5	0	12.5	0	0.7142857142857143	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	8.0	5.0	2.3333333333333335	5	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	25.0	0	0	0	0	25.0	0	12.5	0	0	0	0	0	0	0	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0
6_1.conllu	1	16	16.0	3.1333333333333333	0	0	12.5	0	18.75	6.25	0	31.25	0	6.25	0	6.25	6.25	12.5	0	0.6	2.0	0.0	2.0	0	0	100.0	0	0	0	0	5.0	8.0	14.0	3.2857142857142856	14	0	0	0	100.0	0.0	100.0	0.0	0	6.25	6.25	0	0	0	0	12.5	6.25	6.25	12.5	0	0	0	6.25	0	0	0	0	0	0	12.5	12.5	0	6.25	0	6.25	6.25	0	0.0	100.0	0.0	100.0	1.0	100.0	0
74_1.conllu	1	21	21.0	3.1578947368421053	9.523809523809524	0	9.523809523809524	4.761904761904762	0	0	0	33.333333333333336	0	0	0	9.523809523809524	19.047619047619047	14.285714285714286	0	0.7368421052631579	3.0	100.0	0.3333333333333333	66.66666666666667	33.333333333333336	0	0	0	0	0	5.0	7.0	12.0	3.2222222222222223	12	0	0	0	100.0	0.0	100.0	0.0	4.761904761904762	4.761904761904762	0	14.285714285714286	0	4.761904761904762	0	0	9.523809523809524	4.761904761904762	0	0	0	0	0	0	4.761904761904762	4.761904761904762	0	0	0	4.761904761904762	4.761904761904762	0	9.523809523809524	4.761904761904762	9.523809523809524	4.761904761904762	9.523809523809524	50.0	50.0	0.0	100.0	1.0	100.0	0
178_1.conllu	1	7	7.0	2.5	0	0	28.571428571428573	14.285714285714286	14.285714285714286	0	0	0	0	0	0	14.285714285714286	0	28.571428571428573	0	0.6666666666666666	2.0	100.0	1.5	50.0	0	0	50.0	0	0	0	1.0	3.5	3.0	1.8	3	0	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	0	28.571428571428573	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	50.0	50.0	100.0	0.0	1.0	100.0	0
27_1.conllu	1	15	15.0	3.5	0	0	20.0	0	0	0	0	46.666666666666664	0	6.666666666666667	0	6.666666666666667	6.666666666666667	13.333333333333334	0	0.8571428571428571	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	3.0	7.5	9.0	2.4615384615384617	9	0	0	0	0	0	100.0	0.0	6.666666666666667	6.666666666666667	13.333333333333334	0	0	0	0	0	6.666666666666667	13.333333333333334	0	0	0	0	0	0	0	0	0	0	0	13.333333333333334	26.666666666666668	0	0	0	6.666666666666667	6.666666666666667	0	50.0	50.0	0.0	100.0	1.0	100.0	0
12_1.conllu	1	4	4.0	2.6666666666666665	0	0	0	0	0	25.0	0	25.0	0	0	0	25.0	0	25.0	0	0.6666666666666666	1.0	100.0	1.0	0	100.0	0	0	0	0	0	2.0	4.0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	25.0	0	0	0	0	0	0	0	0	0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
84_1.conllu	1	8	8.0	2.5714285714285716	0	0	25.0	0	12.5	0	0	0	12.5	12.5	12.5	12.5	0	12.5	0	0.5714285714285714	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	8.0	6.0	3.1666666666666665	6	0	0	0	0	0	100.0	0.0	0	12.5	12.5	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	12.5	12.5	0	0	12.5	12.5	0	100.0	0.0	0	0	0	0	0
31_1.conllu	1	12	12.0	3.090909090909091	16.666666666666668	0	16.666666666666668	0	8.333333333333334	0	0	16.666666666666668	0	8.333333333333334	0	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	0.6363636363636364	1.0	0.0	1.0	0	100.0	0	0	0	0	0	4.0	12.0	7.0	2.2	7	0	0	0	100.0	0.0	100.0	0.0	8.333333333333334	8.333333333333334	0	8.333333333333334	0	0	0	0	0	8.333333333333334	16.666666666666668	0	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	16.666666666666668	0	0	0	8.333333333333334	8.333333333333334	0	0.0	100.0	100.0	0.0	1.0	100.0	0
161_1.conllu	1	9	9.0	2.875	11.11111111111111	0	0	0	11.11111111111111	0	0	33.333333333333336	0	11.11111111111111	0	11.11111111111111	11.11111111111111	11.11111111111111	0	0.625	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	9.0	5.0	2.2857142857142856	5	0	0	0	100.0	0.0	0	0	0	0	0	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	0	11.11111111111111	0	0	11.11111111111111	0	11.11111111111111	11.11111111111111	11.11111111111111	100.0	0.0	0	0	0	0	0
139_1.conllu	1	6	6.0	3.6	0	0	16.666666666666668	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	0	50.0	0	0.8	3.0	100.0	0.6666666666666666	33.333333333333336	66.66666666666667	0	0	0	0	0	3.0	2.0	2.0	1.25	2	0	0	0	0	0	100.0	0.0	16.666666666666668	16.666666666666668	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	16.666666666666668	16.666666666666668	0	50.0	50.0	0.0	100.0	1.0	100.0	0
23_1.conllu	1	9	9.0	2.875	11.11111111111111	0	11.11111111111111	0	0	0	0	22.22222222222222	0	11.11111111111111	0	11.11111111111111	22.22222222222222	11.11111111111111	0	0.625	1.0	0.0	0.0	100.0	0	0	0	0	0	0	2.0	9.0	6.0	2.2857142857142856	6	0	0	0	0	0	0	0	0	0	22.22222222222222	11.11111111111111	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	0	0	0	0	0	0
125_1.conllu	1	9	9.0	2.75	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	0	33.333333333333336	0	0	0	11.11111111111111	0	22.22222222222222	0	0.75	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	4.0	4.5	7.0	2.142857142857143	7	0	0	0	0	0	100.0	0.0	11.11111111111111	0	0	22.22222222222222	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	11.11111111111111	0	50.0	50.0	0.0	100.0	1.0	100.0	0
110_1.conllu	1	14	14.0	2.9166666666666665	7.142857142857143	0	14.285714285714286	14.285714285714286	7.142857142857143	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0.5833333333333334	2.0	0.0	2.0	0	50.0	0	50.0	0	0	0	6.0	7.0	12.0	2.6363636363636362	12	0	0	0	100.0	0.0	0	0	7.142857142857143	7.142857142857143	7.142857142857143	0	0	7.142857142857143	0	7.142857142857143	7.142857142857143	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	21.428571428571427	0	14.285714285714286	7.142857142857143	0	0.0	100.0	0.0	100.0	1.0	100.0	0
