Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_VERB	upos_dist_X	lexical_density	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_dep	dep_dist_det	dep_dist_discourse	dep_dist_dislocated	dep_dist_fixed	dep_dist_flat	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_punct	dep_dist_root	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2
89_1.conllu	1	7	7.0	2.3333333333333335	14.285714285714286	0	0	0	0	0	0	28.571428571428573	0	0	0	14.285714285714286	14.285714285714286	28.571428571428573	0	0.8333333333333334	2.0	100.0	1.0	50.0	0	50.0	0	0	0	0	2.0	3.5	3.0	1.4	3	0	0	0	0	0	100.0	0.0	0	0	0	14.285714285714286	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	14.285714285714286	100.0	0.0	0	0	0	0	0
128_1.conllu	1	22	22.0	2.7	4.545454545454546	0	4.545454545454546	0	13.636363636363637	0	0	36.36363636363637	4.545454545454546	0	0	9.090909090909092	13.636363636363637	13.636363636363637	0	0.65	3.0	100.0	2.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	8.0	7.333333333333333	6.0	2.0526315789473686	6	0	0	0	0	0	100.0	0.0	9.090909090909092	0	4.545454545454546	4.545454545454546	0	4.545454545454546	0	4.545454545454546	4.545454545454546	4.545454545454546	13.636363636363637	0	0	0	0	0	4.545454545454546	4.545454545454546	0	0	0	4.545454545454546	4.545454545454546	4.545454545454546	0	4.545454545454546	9.090909090909092	4.545454545454546	9.090909090909092	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
80_1.conllu	1	13	13.0	3.1666666666666665	15.384615384615385	0	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	30.76923076923077	0	0	0	7.6923076923076925	23.076923076923077	0	0	0.5833333333333334	0.0	0.0	0	0	0	0	0	0	0	0	4.0	0	7.0	2.272727272727273	7	0	0	0	100.0	0.0	100.0	0.0	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	7.6923076923076925	0	7.6923076923076925	0	0	0	0	0	15.384615384615385	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	7.6923076923076925	7.6923076923076925	0	0	0	0	0	0	0
176_1.conllu	1	7	7.0	2.5	0	0	14.285714285714286	14.285714285714286	0	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	28.571428571428573	0	0.6666666666666666	2.0	100.0	1.0	50.0	0	50.0	0	0	0	0	2.0	3.5	3.0	1.6	3	0	0	0	0	0	0	0	0	0	0	0	0	28.571428571428573	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	14.285714285714286	0	50.0	50.0	100.0	0.0	1.0	100.0	0
202_1.conllu	1	9	9.0	2.75	0	0	33.333333333333336	0	11.11111111111111	0	0	22.22222222222222	0	0	11.11111111111111	11.11111111111111	0	11.11111111111111	0	0.875	1.0	100.0	4.0	0	0	0	0	100.0	0	0	3.0	9.0	7.0	3.0	7	0	0	0	0	0	100.0	0.0	0	11.11111111111111	11.11111111111111	0	0	0	0	0	0	22.22222222222222	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	100.0	0.0	0	0	0	0	0
168_1.conllu	1	15	15.0	3.142857142857143	6.666666666666667	0	6.666666666666667	0	13.333333333333334	0	0	33.333333333333336	0	0	0	6.666666666666667	13.333333333333334	20.0	0	0.7142857142857143	3.0	100.0	2.0	33.333333333333336	33.333333333333336	0	0	0	33.333333333333336	0	4.0	5.0	11.0	3.3076923076923075	11	0	0	0	100.0	0.0	100.0	0.0	0	0	6.666666666666667	6.666666666666667	0	6.666666666666667	0	0	6.666666666666667	6.666666666666667	13.333333333333334	0	0	0	0	0	0	6.666666666666667	0	0	0	6.666666666666667	6.666666666666667	0	13.333333333333334	0	6.666666666666667	6.666666666666667	6.666666666666667	50.0	50.0	0.0	100.0	1.0	100.0	0
75_1.conllu	1	6	6.0	2.8	0	0	0	0	33.333333333333336	0	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	16.666666666666668	0	0.4	1.0	0.0	3.0	0	0	0	100.0	0	0	0	2.0	6.0	4.0	2.5	4	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	16.666666666666668	0	0	0	0	0	0	0	0
62_1.conllu	1	10	10.0	2.75	10.0	0	20.0	0	0	10.0	0	20.0	0	0	10.0	20.0	10.0	0	0	0.75	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	5.0	2.142857142857143	5	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	0	0	0	10.0	0	0	0	0	10.0	0	10.0	0	0	10.0	0	0	10.0	0	0	10.0	20.0	10.0	10.0	0	0	0	0	0	0	0
58_1.conllu	1	6	6.0	2.4	0	0	16.666666666666668	16.666666666666668	0	0	0	0	0	16.666666666666668	0	16.666666666666668	16.666666666666668	16.666666666666668	0	0.4	1.0	100.0	1.0	0	100.0	0	0	0	0	0	3.0	6.0	1.0	1.0	1	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	16.666666666666668	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	16.666666666666668	16.666666666666668	100.0	0.0	0	0	0	0	0
116_1.conllu	1	12	12.0	3.0	8.333333333333334	0	16.666666666666668	0	0	0	0	8.333333333333334	0	8.333333333333334	0	8.333333333333334	25.0	25.0	0	0.6363636363636364	3.0	100.0	1.6666666666666667	33.333333333333336	33.333333333333336	0	0	33.333333333333336	0	0	4.0	4.0	5.0	1.9	5	0	0	0	0	0	100.0	0.0	0	0	16.666666666666668	16.666666666666668	0	8.333333333333334	0	0	16.666666666666668	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	8.333333333333334	0	0	0	8.333333333333334	8.333333333333334	8.333333333333334	50.0	50.0	0.0	100.0	1.0	100.0	0
106_1.conllu	1	16	16.0	2.8666666666666667	0	0	12.5	18.75	12.5	0	0	25.0	0	6.25	0	6.25	0	18.75	0	0.6	3.0	100.0	2.3333333333333335	0	0	66.66666666666667	33.333333333333336	0	0	0	5.0	5.333333333333333	11.0	3.0	11	0	0	0	100.0	0.0	100.0	0.0	0	0	12.5	6.25	0	25.0	0	6.25	0	12.5	6.25	0	0	0	0	0	6.25	0	0	0	0	0	6.25	0	6.25	0	6.25	6.25	0	100.0	0.0	0	0	0	0	0
133_1.conllu	1	8	8.0	3.5714285714285716	0	0	0	0	12.5	0	0	37.5	0	0	0	12.5	0	37.5	0	0.8571428571428571	3.0	100.0	1.0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	0	4.0	2.6666666666666665	6.0	2.0	6	0	0	0	100.0	0.0	0	0	12.5	0	0	12.5	0	0	0	12.5	0	0	0	0	0	0	0	0	12.5	0	0	0	0	12.5	0	0	12.5	0	12.5	12.5	0	50.0	50.0	0.0	100.0	1.0	100.0	0
90_1.conllu	1	4	4.0	2.3333333333333335	0	0	25.0	0	0	0	0	25.0	0	0	0	25.0	0	25.0	0	1.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	100.0	0.0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
199_1.conllu	1	7	7.0	2.6666666666666665	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	14.285714285714286	28.571428571428573	0	0.6666666666666666	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	2.0	3.5	4.0	1.6	4	0	0	0	0	0	100.0	0.0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0
127_1.conllu	1	9	9.0	4.375	0	0	0	11.11111111111111	22.22222222222222	0	0	22.22222222222222	0	0	0	11.11111111111111	11.11111111111111	22.22222222222222	0	0.5	2.0	100.0	1.5	50.0	0	0	50.0	0	0	0	4.0	4.5	6.0	2.0	6	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	11.11111111111111	0	11.11111111111111	0	0	11.11111111111111	0	0	0	0	0	11.11111111111111	0	0	0	0	11.11111111111111	0	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	100.0	0.0	0	0	0	0	0
102_1.conllu	1	4	4.0	2.6666666666666665	0	0	25.0	0	0	0	0	25.0	0	0	0	25.0	0	25.0	0	1.0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	0	0	100.0	0.0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
17_1.conllu	1	17	17.0	2.875	23.529411764705884	0	35.294117647058826	5.882352941176471	0	0	0	17.647058823529413	0	0	0	5.882352941176471	0	11.764705882352942	0	0.9375	2.0	100.0	3.0	0	0	50.0	0	50.0	0	0	5.0	8.5	7.0	2.0	7	0	0	0	100.0	0.0	100.0	0.0	5.882352941176471	11.764705882352942	23.529411764705884	17.647058823529413	0	11.764705882352942	0	0	0	0	0	0	0	0	0	0	0	5.882352941176471	0	0	0	0	5.882352941176471	0	5.882352941176471	0	5.882352941176471	5.882352941176471	0	50.0	50.0	0.0	100.0	1.0	100.0	0
169_1.conllu	1	11	11.0	3.0	9.090909090909092	0	0	0	0	0	0	45.45454545454545	0	0	0	9.090909090909092	18.181818181818183	18.181818181818183	0	0.8	2.0	100.0	2.5	0	50.0	0	0	50.0	0	0	4.0	5.5	7.0	2.3333333333333335	7	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	9.090909090909092	0	0	9.090909090909092	0	0	0	0	0	0	0	0	9.090909090909092	0	0	0	18.181818181818183	9.090909090909092	0	18.181818181818183	0	9.090909090909092	9.090909090909092	9.090909090909092	50.0	50.0	0.0	100.0	1.0	100.0	0
3_1.conllu	1	19	19.0	3.111111111111111	0	0	10.526315789473685	0	0	5.2631578947368425	0	26.31578947368421	0	5.2631578947368425	0	5.2631578947368425	21.05263157894737	26.31578947368421	0	0.6666666666666666	5.0	100.0	1.8	0	60.0	20.0	0	20.0	0	0	9.0	3.8	10.0	2.1176470588235294	10	0	0	0	100.0	0.0	0	0	5.2631578947368425	10.526315789473685	0	0	0	10.526315789473685	0	0	21.05263157894737	5.2631578947368425	5.2631578947368425	0	0	0	5.2631578947368425	0	0	5.2631578947368425	0	0	0	5.2631578947368425	0	0	15.789473684210526	0	5.2631578947368425	5.2631578947368425	0	25.0	75.0	0.0	100.0	1.0	100.0	0
87_1.conllu	1	5	5.0	2.6666666666666665	0	0	0	0	0	0	0	0	0	0	20.0	40.0	0	40.0	0	1.0	2.0	100.0	1.0	0	100.0	0	0	0	0	0	2.0	2.5	1.0	1.0	1	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	20.0	0	0	0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.0	20.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
87_2.conllu	1	16	16.0	2.9	0	0	12.5	0	0	0	6.25	18.75	0	0	12.5	37.5	0	12.5	0	0.9	2.0	100.0	3.0	0	50.0	0	0	0	50.0	0	2.0	8.0	10.0	3.111111111111111	10	0	0	0	100.0	0.0	100.0	0.0	0	6.25	12.5	0	0	0	0	0	0	18.75	0	0	0	0	0	6.25	0	0	0	0	0	0	6.25	0	6.25	0	37.5	6.25	0	50.0	50.0	0.0	100.0	1.0	100.0	0
150_1.conllu	1	7	7.0	2.8333333333333335	0	0	14.285714285714286	0	14.285714285714286	14.285714285714286	0	0	0	0	28.571428571428573	14.285714285714286	0	14.285714285714286	0	0.6666666666666666	1.0	100.0	4.0	0	0	0	0	100.0	0	0	2.0	7.0	5.0	2.4	5	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	14.285714285714286	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	14.285714285714286	0	14.285714285714286	14.285714285714286	0	100.0	0.0	0	0	0	0	0
83_1.conllu	1	11	11.0	3.2	9.090909090909092	0	0	0	0	0	0	54.54545454545455	9.090909090909092	0	0	9.090909090909092	0	18.181818181818183	0	0.9	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	4.0	5.5	5.0	2.111111111111111	5	0	0	0	0	0	100.0	0.0	9.090909090909092	0	9.090909090909092	9.090909090909092	0	0	0	0	0	18.181818181818183	0	0	0	0	0	0	9.090909090909092	0	0	0	0	9.090909090909092	9.090909090909092	9.090909090909092	0	0	9.090909090909092	9.090909090909092	0	50.0	50.0	0.0	100.0	1.0	100.0	0
79_1.conllu	1	17	17.0	2.923076923076923	0	5.882352941176471	23.529411764705884	5.882352941176471	0	0	0	11.764705882352942	5.882352941176471	5.882352941176471	0	23.529411764705884	0	17.647058823529413	0	0.6923076923076923	3.0	100.0	2.6666666666666665	0	0	66.66666666666667	0	33.333333333333336	0	0	3.0	5.666666666666667	10.0	3.5833333333333335	10	0	0	0	100.0	0.0	0	0	11.764705882352942	5.882352941176471	5.882352941176471	0	0	5.882352941176471	0	0	0	5.882352941176471	0	5.882352941176471	0	0	0	0	5.882352941176471	0	0	0	0	0	0	5.882352941176471	5.882352941176471	11.764705882352942	23.529411764705884	5.882352941176471	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
142_1.conllu	1	5	5.0	2.75	0	0	20.0	0	0	0	0	20.0	0	20.0	0	20.0	0	20.0	0	0.75	1.0	100.0	2.0	0	0	100.0	0	0	0	0	2.0	5.0	3.0	1.6666666666666667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	20.0	0	0	0	0	0	0	0	0	20.0	20.0	20.0	0	100.0	0.0	0	0	0	0	0
170_1.conllu	1	15	15.0	2.9285714285714284	6.666666666666667	0	13.333333333333334	0	6.666666666666667	0	0	40.0	13.333333333333334	0	0	6.666666666666667	6.666666666666667	6.666666666666667	0	0.7142857142857143	1.0	0.0	4.0	0	0	0	0	100.0	0	0	3.0	15.0	11.0	3.230769230769231	11	0	0	0	100.0	0.0	100.0	0.0	0	13.333333333333334	0	0	0	6.666666666666667	0	0	0	6.666666666666667	6.666666666666667	0	0	0	0	0	0	6.666666666666667	0	0	0	6.666666666666667	6.666666666666667	13.333333333333334	13.333333333333334	0	6.666666666666667	6.666666666666667	6.666666666666667	0	0	0	0	0	0	0
65_1.conllu	1	17	17.0	2.8125	0	0	11.764705882352942	5.882352941176471	5.882352941176471	17.647058823529413	0	41.1764705882353	0	0	0	5.882352941176471	5.882352941176471	5.882352941176471	0	0.625	1.0	100.0	3.0	0	0	0	100.0	0	0	0	5.0	17.0	9.0	2.2666666666666666	9	0	0	0	100.0	0.0	100.0	0.0	0	0	0	5.882352941176471	0	5.882352941176471	0	0	5.882352941176471	5.882352941176471	5.882352941176471	0	0	0	17.647058823529413	0	0	0	0	0	0	17.647058823529413	5.882352941176471	0	5.882352941176471	11.764705882352942	5.882352941176471	5.882352941176471	0	100.0	0.0	0	0	0	0	0
69_1.conllu	1	14	14.0	3.230769230769231	0	0	28.571428571428573	7.142857142857143	7.142857142857143	0	0	14.285714285714286	0	0	14.285714285714286	7.142857142857143	7.142857142857143	14.285714285714286	0	0.7692307692307693	2.0	100.0	2.5	0	50.0	0	0	50.0	0	0	5.0	7.0	11.0	2.8333333333333335	11	0	0	0	100.0	0.0	0	0	7.142857142857143	0	21.428571428571427	0	0	7.142857142857143	0	0	7.142857142857143	7.142857142857143	7.142857142857143	0	0	0	0	0	7.142857142857143	0	0	0	7.142857142857143	0	0	0	7.142857142857143	7.142857142857143	7.142857142857143	7.142857142857143	0	50.0	50.0	0.0	100.0	1.0	100.0	0
159_1.conllu	1	12	12.0	2.727272727272727	0	0	16.666666666666668	8.333333333333334	0	0	0	0	0	25.0	0	8.333333333333334	25.0	16.666666666666668	0	0.36363636363636365	2.0	100.0	3.5	0	50.0	0	0	0	0	50.0	2.0	6.0	8.0	3.0	8	0	0	0	100.0	0.0	0	0	0	0	8.333333333333334	0	0	16.666666666666668	0	0	16.666666666666668	0	0	0	0	0	0	0	8.333333333333334	0	0	0	0	0	0	0	16.666666666666668	8.333333333333334	8.333333333333334	8.333333333333334	8.333333333333334	50.0	50.0	0.0	100.0	1.0	100.0	0
114_1.conllu	1	9	9.0	2.625	0	0	22.22222222222222	11.11111111111111	0	11.11111111111111	0	11.11111111111111	0	0	0	11.11111111111111	0	33.333333333333336	0	0.75	3.0	100.0	0.6666666666666666	33.333333333333336	66.66666666666667	0	0	0	0	0	5.0	3.0	2.0	1.2857142857142858	2	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	11.11111111111111	0	0	0	0	11.11111111111111	0	0	0	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	50.0	50.0	0.0	100.0	1.0	100.0	0
10_1.conllu	1	13	13.0	2.8333333333333335	7.6923076923076925	0	15.384615384615385	0	0	0	0	30.76923076923077	0	0	0	7.6923076923076925	7.6923076923076925	30.76923076923077	0	0.9166666666666666	4.0	100.0	0.75	50.0	25.0	25.0	0	0	0	0	6.0	3.25	9.0	2.5454545454545454	9	0	0	0	100.0	0.0	100.0	0.0	15.384615384615385	15.384615384615385	0	15.384615384615385	0	0	0	0	0	7.6923076923076925	0	0	0	0	0	0	0	0	0	0	0	7.6923076923076925	7.6923076923076925	0	7.6923076923076925	0	7.6923076923076925	7.6923076923076925	7.6923076923076925	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0
174_1.conllu	1	10	10.0	2.6666666666666665	0	0	20.0	10.0	0	10.0	0	40.0	0	0	0	10.0	10.0	0	0	0.6666666666666666	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	5.0	1.75	5	0	0	0	0	0	100.0	0.0	0	0	0	0	0	10.0	0	0	0	10.0	0	0	0	0	10.0	0	10.0	0	0	0	0	10.0	10.0	0	0	10.0	10.0	10.0	10.0	0	0	0	0	0	0	0
104_1.conllu	1	12	12.0	2.8181818181818183	0	0	25.0	0	8.333333333333334	0	0	25.0	0	8.333333333333334	0	8.333333333333334	8.333333333333334	16.666666666666668	0	0.7272727272727273	2.0	0.0	3.0	0	0	50.0	0	50.0	0	0	5.0	6.0	5.0	2.2	5	0	0	0	100.0	0.0	100.0	0.0	8.333333333333334	16.666666666666668	8.333333333333334	0	0	0	0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	0	0	0	0	0	0	0	8.333333333333334	0	16.666666666666668	0	8.333333333333334	8.333333333333334	8.333333333333334	0.0	100.0	0.0	100.0	1.0	100.0	0
167_1.conllu	1	19	19.0	3.1666666666666665	0	0	36.8421052631579	5.2631578947368425	0	0	0	10.526315789473685	0	5.2631578947368425	5.2631578947368425	5.2631578947368425	10.526315789473685	21.05263157894737	0	0.7777777777777778	4.0	0.0	0.75	25.0	75.0	0	0	0	0	0	4.0	4.75	8.0	3.1176470588235294	8	0	0	0	100.0	0.0	100.0	0.0	5.2631578947368425	10.526315789473685	10.526315789473685	10.526315789473685	0	5.2631578947368425	0	0	10.526315789473685	0	0	0	0	0	0	0	5.2631578947368425	0	0	5.2631578947368425	0	5.2631578947368425	5.2631578947368425	0	5.2631578947368425	5.2631578947368425	5.2631578947368425	5.2631578947368425	5.2631578947368425	0.0	100.0	0.0	100.0	1.0	100.0	0
2_1.conllu	1	10	10.0	3.111111111111111	0	0	10.0	0	0	10.0	0	30.0	10.0	0	10.0	10.0	0	20.0	0	0.7777777777777778	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	5.0	5.0	3.0	1.375	3	0	0	0	100.0	0.0	0	0	10.0	10.0	0	0	0	0	0	0	0	10.0	0	0	0	0	10.0	0	0	0	0	0	0	20.0	0	0	20.0	0	10.0	10.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
54_1.conllu	1	13	13.0	3.6666666666666665	0	0	7.6923076923076925	7.6923076923076925	15.384615384615385	0	0	38.46153846153846	0	0	0	7.6923076923076925	7.6923076923076925	15.384615384615385	0	0.6666666666666666	2.0	100.0	1.0	50.0	0	50.0	0	0	0	0	3.0	6.5	7.0	2.1818181818181817	7	0	0	0	0	0	0	0	0	7.6923076923076925	0	7.6923076923076925	0	7.6923076923076925	0	0	7.6923076923076925	7.6923076923076925	15.384615384615385	0	0	0	0	0	7.6923076923076925	0	0	0	0	23.076923076923077	0	0	0	0	7.6923076923076925	7.6923076923076925	0	100.0	0.0	0	0	0	0	0
50_1.conllu	1	5	5.0	3.25	0	0	0	0	20.0	0	0	0	0	20.0	0	20.0	0	40.0	0	0.5	2.0	100.0	1.5	0	50.0	50.0	0	0	0	0	2.0	2.5	3.0	1.6666666666666667	3	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	20.0	20.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.0	0	20.0	20.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
140_1.conllu	1	4	4.0	4.0	0	0	25.0	0	0	0	0	0	0	25.0	0	25.0	0	25.0	0	0.6666666666666666	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	100.0	0.0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	25.0	25.0	0	100.0	0.0	0	0	0	0	0
18_1.conllu	1	10	10.0	2.888888888888889	20.0	0	20.0	0	0	0	0	30.0	0	0	0	10.0	0	20.0	0	1.0	2.0	100.0	2.0	0	50.0	0	50.0	0	0	0	3.0	5.0	4.0	1.625	4	0	0	0	0	0	100.0	0.0	10.0	10.0	10.0	10.0	0	10.0	0	0	0	0	0	0	10.0	0	0	0	0	10.0	0	0	0	0	10.0	0	0	0	10.0	10.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0
48_1.conllu	1	12	12.0	2.909090909090909	8.333333333333334	0	0	8.333333333333334	0	16.666666666666668	0	50.0	0	0	0	8.333333333333334	8.333333333333334	0	0	0.6363636363636364	0.0	0.0	0	0	0	0	0	0	0	0	5.0	0	5.0	2.1	5	0	0	0	0	0	100.0	0.0	0	0	0	16.666666666666668	0	0	0	0	0	0	8.333333333333334	0	0	8.333333333333334	16.666666666666668	0	0	0	0	0	0	0	33.333333333333336	0	0	0	8.333333333333334	8.333333333333334	0	0	0	0	0	0	0	0
190_1.conllu	1	9	9.0	2.375	22.22222222222222	0	0	0	0	0	0	44.44444444444444	0	0	0	11.11111111111111	11.11111111111111	11.11111111111111	0	0.875	1.0	100.0	2.0	0	0	100.0	0	0	0	0	4.0	9.0	5.0	1.5714285714285714	5	0	0	0	100.0	0.0	0	0	0	0	0	11.11111111111111	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	0	0	0	11.11111111111111	0	11.11111111111111	11.11111111111111	11.11111111111111	100.0	0.0	0	0	0	0	0
30_1.conllu	1	10	10.0	3.2222222222222223	0	0	10.0	0	0	0	0	40.0	0	10.0	0	10.0	10.0	20.0	0	0.7777777777777778	2.0	100.0	1.0	0	100.0	0	0	0	0	0	5.0	5.0	6.0	2.125	6	0	0	0	0	0	0	0	10.0	0	10.0	0	0	0	0	0	10.0	10.0	0	0	0	10.0	0	0	20.0	0	0	0	0	10.0	0	0	0	0	10.0	10.0	0	50.0	50.0	0.0	100.0	1.0	100.0	0